cape,cin,pwat,lcl,t2m,td2m,u_shear06,v_shear06,srh03,omega500,sfc_thetae,llj_925,heavy_rain
836.7269081999798,-37.6530777781435,30.792278568057608,1167.0797455109448,29.314109687180995,25.37495391202193,14.027368069682192,5.527205822484365,187.6015862867652,0.02634619552616925,346.1170655059878,6.058415188343508,0
1134.138235914346,-87.42188501860596,37.44670581080423,1305.816048907903,22.47590638235762,20.787872288472606,5.352088862427622,7.35206562419454,65.46047191930245,0.10474486141752677,346.9605570798613,4.934152663209324,1
734.8862321228551,-23.25624336860494,44.38075617947452,1430.0468615352731,19.114954350801227,13.146561958521483,6.538021771734798,6.823024553825377,36.20865984139816,-0.058545872157997426,346.2763135062874,3.1597886012438634,0
658.0281690004402,-36.57570527525415,34.13038057681161,1236.3533847898386,9.34612198157547,7.796378464032561,11.882914120642731,4.450759883490753,111.29800636633857,-0.20347804435651862,337.18080850468255,17.324098686232283,1
1231.7021318219602,-29.632479804959914,27.02626642731444,1239.2292563734634,20.799048428485563,13.663117359512409,7.049515481619192,1.8150690312221163,77.38232249833166,-0.08836510532713762,338.9993455959881,11.27779029047159,0
701.3494164362029,-9.8024332090882,22.854955027321097,1447.1259395628547,11.084317352860737,9.628754556647197,15.357134897937732,18.28491569475147,291.62281104848745,0.03623125940025124,344.49859332194876,6.663517066478766,0
938.402031589619,-104.55448919255637,30.091610333365235,1182.2152061922204,28.771094650899407,25.469979397642426,5.352939630919628,2.288294120878949,23.507587918804745,-0.011284624908232857,342.34897622408863,12.99609078749398,1
875.7944393174967,-85.80739927886744,27.60588236891795,981.2139190879016,32.61754859997474,28.0,6.2863206844518205,1.0047337332773818,64.50608025044617,-0.03257604809274793,337.63817517221776,10.750768740471127,0
1230.9654366495686,-21.220790668608384,21.87945675416947,1075.6580802492424,16.42162307492317,7.446182888298651,6.061774638711347,7.604058940700642,125.6438274864126,0.020606784916838733,330.285569079291,15.864509885502361,0
575.6882018610821,-10.100138241635875,46.390045206906294,1390.1731133201226,24.113795197634897,18.12292536078512,6.606167509869767,6.511126491770031,3.3666139526709884,-0.01608825925261046,340.6832511648521,1.8086686690403546,0
1518.2335416665421,-68.58115351366605,44.281347216577046,1200.8979873599867,16.922259345944173,12.557460753577356,16.595149333286876,-3.428749285661965,190.1591936221149,0.035240763121579546,346.47405783541666,6.938559566742982,1
469.039313279554,-28.260179682694616,39.088389468443424,1302.0629930605014,17.600606889042474,11.104448565833305,13.772777761661818,11.736069527382432,149.11010236527284,0.014359657365288991,332.8144702657951,6.149914464228698,1
981.0612244366666,-146.8166004898961,22.63319681752698,1401.023772660657,27.4214629270576,28.0,20.259663724072425,4.434832547895001,238.05061971847664,0.05651903169158713,343.8325562900559,0.10526929436559396,0
903.3207881960361,-67.3953708585459,36.840154594378234,1087.5475611307172,21.730232167096112,16.859632936018834,23.605865223395526,-1.6655865712943232,237.5980453619134,-0.024884274126562196,341.98925017080217,12.241308819118776,1
435.5889326419427,-27.61710855802042,35.11701127598322,1426.874449088942,34.17753629351708,23.184993760102792,3.815697808405961,12.132704686123244,142.20395717322964,0.013368158104576824,344.500889579394,6.918413776786567,0
1038.0298981084404,-68.60320838001225,33.54036499363242,1313.6527810375183,18.624372649079554,13.227333129871536,10.422514763963733,8.754053429576924,170.03239002326356,-0.07149889511600499,345.231852998314,10.958524819946248,1
609.5386776650752,-12.438334119777714,39.99732213635022,829.5560739265563,28.995354327321422,23.791614819813415,2.9427981001394024,-2.5872519516874846,0.0,-0.09210225680913042,335.8332085484479,17.439087737318445,0
325.1107732213855,-38.107065492094584,35.08296914289022,1632.6914373558734,22.681893890704472,16.037508751777885,5.334364433510397,15.663097041546346,100.26795965659605,0.06947373482932814,330.29824359901033,6.587025232689567,1
1128.8501402231643,-53.97909892062954,35.920113890434685,1049.776576872925,27.570446068209634,19.8836303382666,6.219504938465984,8.952784210197157,112.48717560977683,-0.03486567265741184,336.7988828459027,6.315388069371379,1
226.3214633132669,-46.55597392715806,35.09525026697768,703.4713970444449,18.869896398690372,19.86229647735995,3.657070755170354,4.9388233062497235,53.46562863816067,0.006341639610366531,345.33476390516205,8.474656678895984,0
378.67020922444266,-81.63224486760322,32.72633126401685,886.4868871241093,21.653088137138923,21.700067582512006,3.6886763626095185,14.541312833730677,128.6977569850194,-0.04133819899120269,336.74797657884415,11.948989411933638,0
728.7566014629045,-63.78580904944209,15.731110962286532,893.6864517965034,21.191507844907456,15.560633971649015,9.134293728878472,5.955786702977844,152.69653303046215,-0.0910560955643975,335.83574005685415,5.7331478987594,0
1225.5162479844594,-76.73304072431988,30.668968619284456,1215.65199559726,16.14760019607949,13.29222988177202,2.6996894896815578,4.831501549375808,75.49247210088178,-0.04923119751923191,329.07189794845215,5.476153611471478,0
1082.3036057784643,-22.465108710769623,25.550464329207,1117.844848336129,26.63457074207227,17.698494955412528,15.052761754825797,1.038199303868066,147.1476163654197,0.050519581243739994,350.5158853273056,12.228757080965464,1
827.3899533284258,-85.91261633642192,19.761272338879834,1098.9504097078222,26.55174303904855,22.49726620870422,4.493478775494915,8.491102635842472,13.53682048934229,-0.011133194800440317,344.9542818485519,9.514557295352143,1
161.79668845239965,-115.15747790495966,43.45453295440659,1385.9105896447436,26.154882864338965,26.95847507147832,26.85741382057835,7.8596178039438795,289.6529772713102,-0.16980312118113217,344.6193758876486,0.0,1
452.0730726122113,-11.194019213943498,43.831962727085624,1301.9626083578112,32.75875957742351,28.0,7.291693294213629,5.088080839338268,115.01206306438584,-0.06506711196033084,345.80635232067687,3.0984328021235674,1
534.4385616644637,-14.492173771417612,40.873764802364896,1294.8143611932858,32.145413608654124,28.0,10.432105851502314,0.26008187679438244,62.00357779697595,0.07476056548932986,343.4602501692604,14.00494345530884,1
312.0599926725367,-103.43137345280931,32.041707334847,1322.9485371986077,19.37538717105605,15.077763782904789,2.2279528932037884,5.779579124996443,76.42841376188315,-0.06496578032949693,338.5340268689228,9.60771313231525,0
120.55126260836444,-42.34624053219759,40.805000967621254,1384.8404004006716,24.61136622903925,20.1765186108324,20.236550548765834,4.581207285427173,261.6072738054864,-0.17603350842139265,339.0174153752668,4.951216275851004,1
754.2932681097344,-106.15285568266228,30.096425444814603,567.6139974667672,17.63479517519251,13.908183304538206,16.717004084817496,-3.0008459124052074,157.2404903379826,0.08251342197957805,337.43461381244725,7.318361371060071,1
1105.5167928279488,-32.29857152431265,31.622378215182234,1090.6685243206616,22.16348721280189,13.926850095712673,11.781495224416675,-3.830874107945114,0.0,-0.002232524313104514,355.80844452649,8.052946691206682,1
502.31371530231445,-108.20182305082845,21.252229036304136,545.9369806531578,17.80175385616795,9.206194346617867,1.9191847073226072,8.390920272858617,10.022913929047021,-0.05490090011689603,343.33547218779665,10.942933441120655,1
1215.1208362866241,-55.25943267221809,33.17593043599072,1210.8179780393386,33.34049216395236,28.0,11.264001266347721,-10.611329890310135,135.0309295541698,-0.0759992415257448,337.2171973518914,2.5669464205648422,1
201.0651052320466,-60.32915293290781,30.483087427395336,1198.6101083326964,24.54588705240074,25.94996805483131,3.2714137238964707,6.23246316176756,42.0149413266674,0.025764635085421483,342.79298064499767,4.636203445318168,0
295.66265979770037,-112.58872086679617,19.578783065324284,1513.659682436904,20.473796103269045,13.62195136179227,18.774131580840162,2.131501653477053,119.03309515062703,-0.08793883801583349,333.9347864928621,9.091823019453555,1
742.9528333244548,-35.52918090223315,29.590423105467224,1556.2903178163363,30.35533000299464,23.689249317468914,14.855168391119037,12.84947964127946,262.20897764999853,0.030377949716119193,349.02704031153536,7.600661678018199,1
469.4786522647928,-12.355116163001668,29.362163489145534,1260.8325144757102,6.805692131432119,0.8775174209612837,10.572634230926417,2.0391907450767457,116.45651969639482,-0.01204632999930208,336.0335854251572,10.28743673054684,0
1044.7115200831665,-32.057431678865825,44.38048933315712,1049.89167678093,7.901281835942971,-0.043157411981376015,-4.618253979483935,8.956905285511375,42.79960619102654,-0.0328722652158855,343.0065125957348,3.081970410561609,1
931.4571869884898,-68.09335802572555,37.15370662810727,1345.5483337637213,27.57087058653842,26.06535487592154,4.099504128045816,2.61851695257325,65.16597305209902,-0.039813963626508325,346.3958657784588,9.428514705085284,0
496.21173679471076,-12.63036288722057,30.091563512731728,1041.624708802706,22.423279136821577,11.397012978266162,14.126566789599234,5.68248892091686,188.0204779490634,-0.062247762569992475,342.30861126522996,12.366334477509888,1
220.1845806811375,-75.49883610604486,31.990298478408665,1199.5822045669954,23.753124101825325,21.63140736125093,17.277302150338933,9.421019185520308,234.39848733957155,0.023194808414648604,340.5668199509178,9.947274188597135,1
452.45993259703454,-28.44914729529027,30.353699024833585,1495.8408950882304,12.71522727677016,5.467558495167595,16.655018868952787,2.224665702052519,205.57304967663046,-0.11057399824712841,340.0648125091361,8.556446959046367,1
947.0138512997048,-95.91250642934254,28.376688121635617,1032.668596203173,21.837364024047435,21.89940710728749,0.44792198655126825,10.979329306990424,150.47308434270872,-0.16353475887811467,339.6613534186774,7.616465589736117,0
1072.6822841755989,-45.77041219601887,21.340582420893703,1441.7035917727503,36.02456587280939,28.0,11.809313840877424,-0.9621872626388992,152.1224555339473,-0.006989191397526774,336.539809066435,4.660595388913993,1
471.0968345980584,-18.53736899583325,28.791584979144567,1403.2204106076906,27.76939733857104,18.22029139839503,16.093091298897576,6.767557055350275,131.55512555190575,-0.005813317035299657,337.3030994213818,7.712005630240846,1
119.81551413904752,-17.458726049364074,24.031213946779893,913.5624548607536,23.187945815999683,18.970645285002234,0.049986606506529085,10.535838336727117,71.04551835985701,-0.016383119324176333,348.8775422419056,13.038823411521623,1
190.3431950837427,-16.950821345441895,19.997475688614827,1492.1682384652204,18.926622629265438,11.406854813867044,9.952572907760581,8.96022495074201,189.9860845554446,-0.021459014126737282,339.3487802038891,7.523885973599499,0
895.1516367779274,-59.906636044357725,34.089774516380274,1409.5699036114515,19.237990036914244,13.527123870756505,11.643054389850738,16.498669260412463,247.03192246201553,-0.07243782648362836,335.28522238370334,4.44078404260636,0
489.8313586614231,-42.83093498200981,33.13011727946588,1230.5777662117973,7.095614775599877,2.410489243600395,8.19541249091959,0.41936409613603676,66.98674606751212,0.005123789306986773,336.90221441883097,6.031011644938455,0
499.09704071987073,-39.8648972420794,15.706339909055377,971.3029625917043,23.803482946448124,14.711931971650056,-1.1129711324072105,-3.274895508091527,19.093588942995368,-0.053189068872817866,346.6022240841833,8.80340118910372,0
291.4289579390987,-43.632605144797566,29.01852290003898,942.2381944273291,27.918381759372977,23.628358233328676,8.045811339557627,-0.9660106509707163,112.7377561227709,-0.08409794925706247,344.05363979898686,6.505944011276612,0
286.5768102842654,-58.13552962479774,37.96561108719939,1038.7012269290933,10.970664709805694,11.312879032496106,8.036167418469855,8.962655399290622,228.07564865994087,-0.071832391857878,343.36197506939357,9.941213132252562,0
1201.558024645624,-9.658558322275688,38.47378991117057,1362.778338987588,17.37008175385229,14.779802029707405,9.111565572713475,7.9875376056162715,101.05327430527564,0.09144477891430826,338.45487280654123,10.091375042996122,1
917.1060907849812,-78.27398563596203,38.20669474308191,913.3124497795807,13.897747574366045,7.244172388260963,6.619171447449583,5.613539957884495,73.9633912079013,-0.1714483257431803,343.44017482103766,11.555932721618593,1
404.51059368437444,-76.50663881541936,30.31130565521168,1331.2536745859609,15.242541636338656,9.056014317251131,7.341927080551196,-1.7377422946427794,52.4857973938999,-0.01501483269929408,336.1386332502961,13.694237889060132,0
704.6121794347368,-65.40151750624403,23.23963737624679,827.4733413364822,22.374371387753303,22.075546138459618,9.761762305918133,9.601203759974364,126.01475585750214,-0.16753772993366023,338.44231581192537,11.983434897489444,1
794.1831280263968,-72.26133771005053,21.330409381135517,1138.7794246683452,7.4091849150806794,4.582212473305283,12.654727629818266,-2.3482286659032425,79.20530297812232,-0.05757633368260813,345.81882692435045,4.2630437434081605,1
1883.0751031372515,-61.85672003234638,32.75683923800286,1232.8943263722026,26.299893068499447,23.045057116106186,8.173439422859996,11.953697494261398,30.995861472957245,-0.08035392396079315,345.24566607351437,4.385862213694911,1
265.50418319917196,-131.4029321092427,33.0342402749213,1933.539043517675,27.276985489535775,23.37339427187845,7.542106429791989,22.14463053883919,168.75623804319048,-0.19595198076759146,334.1085409242952,7.696914094160702,1
786.8477902251842,-46.516233157899606,40.298648892840525,786.8053033438898,20.24228188374161,19.370022649546264,10.554124229526748,7.198706879429302,156.30909908041016,-0.02276736866963659,334.86684128254853,6.195298571042342,0
1197.587879220816,-37.71667126661693,38.79983720273667,1641.6043699470401,4.635040430108209,1.5201537544666444,-1.525495555371089,8.49864881394646,7.509414695784983,-0.07660266435345373,340.65221291688044,3.446693092156229,1
1743.770006617871,-19.858896785704886,28.942170747750623,1244.952724196184,15.025069617983274,12.210901073761857,12.862210763358748,2.0428413866266437,216.2515619078851,-0.19694444397928712,350.3567942480171,6.233232823308023,0
387.86659941585197,-8.709493176886525,20.046352969113045,1323.351575404789,30.630313538718877,23.31571375943312,9.996621417262247,-5.861279926520897,71.19484704865249,0.008769766354197649,328.50660901318605,6.101948265523844,0
484.95025412756706,-0.22112849595698947,27.44714722391282,1235.5043740164613,2.554040034899991,-4.8733238980707405,10.23816115958537,1.383683821818666,160.94119291231246,0.05045043245922545,341.669997637423,5.312609040955177,1
1051.3864768101919,-14.448107470763262,31.737849558484196,1333.4180454585698,19.567336114645364,15.004767488911813,15.764405845566785,-1.5573714465924962,160.3140177319041,0.05430870396076004,331.7437400105611,6.736842055379977,1
159.06949185011305,-47.17278473391715,28.38333403688477,1153.8944686913946,13.739994550729186,9.91611393834138,-1.716893180289489,-3.6820274584900936,0.0,-0.02487304915439702,336.1940140388467,12.713803401273324,0
842.0236032499976,-63.37180513990858,25.376847135378753,1636.2150544372375,27.631992111093858,22.212219174976518,-1.8430032191537826,15.334159651973895,69.41042822567414,-0.04677593029960192,337.81342949161456,8.796952164996958,1
2320.7199082806433,-52.04568234208647,32.02307851975919,1063.0586567325834,17.27420233499577,14.723927657362495,11.642823071941118,6.637175108154638,204.36549153632689,0.04297096346270579,337.47694993937864,17.88723630422188,1
904.3814982028117,-19.378588902811483,25.968338068715116,1539.6703716537743,24.82767814514928,23.268174391651606,9.957298869228906,7.278125483683902,138.20119011600462,0.0677668509738069,336.79722436204474,8.682032744078597,0
60.55096482015241,-86.00738256079853,24.97547133019701,1006.6898639360932,25.958222934183652,23.778886560960803,11.021061659151593,3.145865808822503,145.7847739591799,0.02934980920129375,340.04324236225824,6.839736904250993,1
328.81689289353784,-79.5765068920379,32.49162267442752,1181.924446079614,34.85358087811014,28.0,7.227237548965327,3.9627735053393818,106.73956036235194,-0.11590763215608609,336.7884666002165,8.016531530619464,1
397.90456312123183,-43.61406770311932,26.78405935896636,878.4112343129343,20.579406394272407,19.06982779364922,13.986122045439586,10.787304093436,182.26632259648312,-0.035905860274955466,331.2252556908751,9.02596791377416,1
1382.5451486329684,-23.88335421341152,31.95283511182682,1336.507116104256,24.63231058735828,19.146131910169657,15.59583305794672,4.805977287828707,196.1875097755978,-0.0192338698996,344.67921767513667,9.741015828684255,0
588.0575131731805,-71.93711683319198,32.18563218281698,1633.5377870779603,11.604611646107948,4.415464624756822,12.903893763709162,8.184163628148397,259.33520562574085,-0.17667318782420605,344.5172330028933,16.306845303436095,1
121.90821436352941,-57.51894349944418,20.884567991267403,1176.7931460537438,30.33289494305621,28.0,8.435029249572501,3.8239742129299046,92.65428587655687,-0.01714475382654581,345.059045860136,4.618718140089726,1
639.2773666472167,-7.925090376601901,26.150071009076704,1140.934290388827,16.67643806350045,11.60105192985235,-2.6461363256864168,2.947082655607717,5.052645735304349,0.10910942781855724,330.7555930224155,11.436184232710943,1
736.2283721494451,-47.280789760623804,41.5022155193317,865.614911079622,18.07472085138578,13.734528237184787,14.61541724822277,-3.441484993611173,179.25790554894954,-0.005204468393944603,341.7935089155049,8.831002390456495,1
440.64262327507856,-60.481432482975244,20.7033638981257,1131.2122039343076,21.844265436055526,15.819739379445117,17.330371997305555,-6.8664943742027695,184.58137933981288,0.05313891570092295,344.05587313484153,1.7156090297175295,1
282.15989341681603,-14.012208540489851,13.066764408235752,722.1617220835417,11.059809582621053,6.098625886931817,13.86735047190388,3.4306285936015892,156.29530439582135,-0.037195968890990645,333.8127875893625,11.082795128379054,1
2480.5106575473214,-57.59373571349772,15.105238774059908,926.1366039843518,23.601390202502564,22.962188042297456,4.72214543579496,5.3389801519593965,0.0,-0.05512528267886751,340.0550394890928,13.07049424321562,1
1200.1674606937306,-8.192899410311568,30.232879572613353,1268.0358138327406,28.772263910475075,27.559431807046572,14.042766362006546,-2.716780220252746,147.51187526474038,-0.023311002694331714,339.30240012813783,4.571294384890281,1
1272.716659314066,-103.44744400048683,30.24733822426159,1595.7039593224188,24.05053676448104,18.962266037726124,15.163178247768673,4.793150809792203,86.81856618172563,-0.10710786535891029,351.0529039514096,7.964264528432118,0
589.0064925123048,-99.91799940237726,29.059113156599032,2042.763258368851,10.877717050748924,2.791374291512396,19.352897486794514,5.322515377943012,278.9390409953095,-0.11746426310640722,351.54697622207544,1.0985829519691857,1
382.48039842665827,-39.89930662788141,39.713518631428016,1024.0244744787299,21.133334939692382,22.775897052821392,4.743340454632254,-7.936048036356276,14.532119212271587,0.038641319001855606,330.0138616400188,2.964774161262654,1
458.23470334394074,-64.53817351356292,8.617324535176497,1630.5900469936319,27.194202320856434,21.15702258145169,8.641272492735169,-0.4907479568770068,123.9459459378462,0.04606396400065628,354.96356203436795,12.19211831046901,0
200.54272856359398,-46.396878631994994,33.16747099544659,1273.1257441204943,8.854078638238645,0.285212622375715,14.48363230686073,7.443583362412811,145.9697943534293,-0.11937744209111453,334.5086456730801,6.134333975970262,0
1859.7613667671744,-3.746093589386689,42.49150561442859,1154.6257059760871,14.476637903276002,9.93571553189464,10.344460428628947,7.322352376374463,77.95606723615961,0.01775991631877051,345.88403976596453,3.564788100247843,1
607.2596098900306,-38.24884319391481,20.97775388086629,1329.7783355178456,28.13580522857064,21.485197740491316,3.2960343876923517,-1.9220494983985636,33.780271750577384,-0.05608719829242147,345.8229878851824,8.917841457833719,1
1594.06429396782,-7.114679142925631,26.96154790568084,1218.5749451039878,23.890668039381005,20.999875282074413,12.487697710160218,5.95068830299841,153.28628101834855,-0.02621339978566986,334.02585863894916,5.910350274275907,1
476.1833008522207,-78.57585930522634,23.97686466217103,1233.1187176836656,24.883801074887277,20.241899672717906,13.471969802891,11.134443352162833,170.73028174343753,-0.01778469523954556,342.95960676303457,6.116713368897855,1
913.4909739993496,-129.89186122991975,22.845231631379768,1077.5000511519993,35.01646365336318,28.0,10.527777377986013,9.66243775394539,156.97641377889764,0.01960453276870229,339.35479753440364,10.957304102699613,1
765.8357691614672,-2.9354112228279234,27.38990395981568,780.5671020603447,25.27986944954342,27.31289937480004,11.317509563079664,4.428285277916393,246.01395770166903,-0.044209725869576784,343.32598002779434,3.3530665642626136,1
180.34477996166262,-16.501463836592293,41.419882269476034,736.9124392433755,26.605216073032256,18.77691866935643,8.447764589885619,2.1921421200542457,128.81937839388974,0.04871133967113553,341.3840338142838,4.378539149272671,0
2011.6669434579478,-59.417934732397214,44.699093403900164,1395.973464984368,40.97521869052828,28.0,18.869673614296357,1.2239330939929736,236.7963458474612,-0.02834110121680527,347.1780369122215,8.616319968595475,1
487.7215926194673,-114.44464593998484,27.31248619967882,1116.989972974286,20.503368093366564,16.869951628376857,4.59584689772394,7.8069186974579425,118.75053812666334,-0.006307100927132721,340.4523972588764,11.877639162992821,0
242.8281420620509,-1.1050274984038708,45.24048171251576,1021.17333010315,16.414820654670535,15.574147414481114,6.476075423417327,6.170623838857328,154.7923591825476,-0.10832838140760725,338.99275558344215,12.952641205959399,1
1057.117167747287,-59.96144489227768,30.284611815877,1202.5516880169462,24.994574787729928,24.224483896981553,10.065913081165153,8.776424036613202,136.93838407868773,0.1011061307493384,346.57638539834306,5.339753118553508,1
664.0252423261473,-122.85195403252435,44.02952821360865,1438.4796758746884,25.072937205722265,20.594450306006117,15.273724166205355,5.791242878726912,99.50300374867635,-0.017112255375652356,343.4823757891516,11.749507867678592,0
856.6250736223323,-16.070365927170684,29.253610802772066,1254.1091829079194,18.312992256376543,15.501723838783482,1.0157609794327804,9.912583702084651,52.17708298451067,-9.018022584304786e-05,344.39088036592534,4.863430826118364,0
714.5471246379775,-1.2427682738332777,31.048462608369153,1003.1835190077097,14.773220863116068,8.639307869131972,2.138219501407365,5.567555197746201,81.68939940266472,-0.1625730067848079,336.01247996644844,15.304837387627199,1
69.5019436188291,-33.055735741566465,32.92379578114268,1567.8878866946848,38.16891095463055,28.0,-2.226371046408307,9.708132296790119,0.0,-0.10758914161553708,333.72842331160916,3.4649158983210864,0
319.1490511134606,-29.176463485783557,55.43082943494028,1673.7556508944895,24.28790429271616,18.32535535374234,10.196171351519626,10.224936622199834,146.03175860662222,0.03665185815431114,336.5936671404838,13.313915243166925,1
308.2398631213568,-82.50405151014579,36.810284598758315,1348.366996596856,16.87400233018547,11.158199957400138,3.2901650967607363,0.17284021865111932,6.09506234077044,-0.02991762171951767,336.2750716859165,5.374055572725105,1
1260.3040104610009,-59.66638879283352,24.341883760388292,1492.0990534032271,28.41151211595719,18.67820750116153,7.692699339892499,-5.8488642812244755,107.76384206652783,-0.18396458143802485,344.7171956119175,16.052985819178403,0
682.61013635633,-20.998482385685136,37.75198296220687,1572.5879990441433,21.235983939070657,19.438765246205314,13.968269139350248,14.26095713608732,240.9657576902016,0.02268029502886733,345.8559043017643,10.365282915409937,1
952.091627422092,-70.61641611603244,27.105339703325267,1539.029794921354,20.22982987577518,15.394634474383935,6.1507436753029205,6.539952384273571,120.26882350015542,-0.08806479630469065,339.0692182628056,3.935933882367112,1
511.36922961980025,-26.89844450577398,26.081998536790326,1384.2297531337872,25.935910103401454,17.53784064184269,11.387692136460188,-5.286915372976729,112.3063970245571,0.04879218901136985,348.5855141129461,5.911046081829973,1
984.945506277725,-100.97788867764956,37.26881087913689,1379.504114122465,12.95682412237817,4.163204694364062,8.203972553489667,0.7170830166877336,84.13517051625024,-0.056148497502258976,348.2108163625908,11.124724820894967,1
590.0208851702165,-24.89649854252321,30.24868470216922,1355.8981720039508,24.468390427420207,23.733681375453926,14.032685890578621,9.63124575421897,196.3853389779812,-0.0356705319785629,341.4603934984032,12.210577670462246,1
557.619439006039,-24.53538867591057,32.22860731609445,870.7986976358869,35.39068365412226,28.0,12.850768404088052,3.321939013202642,97.70999588560103,0.03252682050141539,335.06864937074175,7.7171376331021495,1
762.0690189892074,-71.64526443218125,30.111881774922338,1410.2169470578758,25.263243635381176,16.188880347779396,5.84839782295234,1.9276314840852375,0.0,-0.11282450795982638,349.4522598966132,8.178633123853865,0
714.495678676696,-80.51705929347747,32.69266501284348,793.2558086620338,19.36651527351575,12.842277957918553,8.988089479597285,13.4052911618778,162.9105958191628,-0.11949927654837579,339.63389589382956,11.033412130576263,0
2994.7990132092523,-67.92397455744815,33.39972717948919,961.6201634624836,18.450263037002305,12.864473942562986,16.262460386322967,-1.2837228783028625,169.16559972260114,-0.06375488942786751,340.75699117858585,8.52719370804328,1
315.9952145976009,-17.423892695392325,14.504264538356678,1591.0695203424261,19.127620186584235,14.780674266888205,12.360261221524581,0.21107985347099678,173.0285942196159,0.007902095973485554,337.9623698463606,2.825980562646497,1
160.53694721185116,-71.52137759713004,35.33258134887627,1452.0660488082592,20.222261253665533,16.373664030788767,1.6182276534932107,6.268318850289605,110.37730342967484,-0.14316140768294436,334.6612580422168,4.748103901439277,0
843.2860064580104,-8.627677933024039,22.143844641357596,1646.219486905759,19.355354270692096,13.490697081421125,13.933708367028295,7.342729592323294,238.85067103185727,-0.1667624219922368,331.1881634181083,8.940479772606661,1
356.59711051386074,-59.411044463530544,18.461606915524712,1118.4976848938122,28.414180087521967,24.171302462475417,3.492336265382571,7.978058206044389,34.89270995229254,0.007660464893065461,343.79720994134374,12.861929665990775,0
58.9743901622648,-6.9493774159624095,29.53271004913054,854.3253476169698,9.867536277537118,4.99527214067045,18.475078419766035,10.46742826741368,222.99732413673797,-0.09220848187969027,335.2995936766203,14.46392969664819,0
254.77369002158673,-67.85288590172254,30.671848026515633,1127.8688408788971,28.034000352884938,22.798204234539824,16.14459303904615,6.1914717240891015,211.6166608461622,-0.07745582090441983,358.35718737398093,11.118117683085801,1
2584.3116651666646,-17.736043827705096,24.451950683421753,1230.6093891721723,19.342194324002072,16.37640890948257,11.739312855510406,7.936303633630455,258.3508338329434,-0.17997672813581161,333.4835585043251,9.149163044145455,1
308.6388414292768,-1.305386010420868,36.648254861343794,1223.696614902003,24.638634499867607,18.04224637822329,10.94339706061716,3.4447444441095008,185.86166097527575,-0.09752855200463875,332.4557051501118,10.995255543929908,1
108.60754964641181,-78.55280545929598,19.262598669032744,1540.1041436270104,14.111084628593954,0.3683506833476944,8.74580646383548,5.3761898194202855,159.11490021539146,-0.05052971076418055,343.0608322936806,5.332996599172578,1
2481.474698152512,-59.665780867070055,26.744450009819527,1091.6188724989663,31.300417467946055,28.0,14.071143708400168,5.645205080321807,153.4259442636391,0.015126450033602454,349.17588087380375,7.387076158967143,1
