cape,cin,pwat,lcl,t2m,td2m,u_shear06,v_shear06,srh03,omega500,sfc_thetae,llj_925,heavy_rain
245.54045394163055,-25.440927944284116,25.321006920535993,1305.6103415408772,30.71944472120311,24.747407148633172,7.77533098322763,6.290588814914217,73.87826866064239,-0.10398611163642472,340.38753794165933,4.7034771146420935,0
3573.4380381748388,-108.04715396084256,29.627301837285284,903.4118551696182,28.717133680250516,25.997703946107233,11.413419223839362,9.635238845496565,193.866701801206,0.06601632841627476,343.4334545211236,3.005029557169154,1
494.01164047624127,-32.373903137210306,32.23091427717791,1335.0951834131438,11.396716569445225,4.6645088368874745,15.231606199116706,8.330874091668987,149.94398188013758,-0.09791892169258605,328.9387154952477,9.33419604654482,0
2017.097867301149,-51.284306958837384,21.936856403011642,1200.932565055691,27.80384749746237,22.664175077478788,6.629160738846462,5.2653020174010985,83.080663436258,-0.09781642611096224,335.9349307258494,8.742053226338975,1
547.8578928556165,-60.756537907144036,35.79426141964983,975.0559985146448,24.83398561344996,17.54842129132257,6.302843560055832,0.14524409035376085,59.16353809225022,0.05761502863284616,333.5583056251746,10.750609938036051,1
917.3248329079447,-25.213362634855457,30.504018946677597,1129.2511913475441,10.763101270072026,2.2365815405456875,2.8338071156532454,5.406027548376257,119.08469246332606,-0.0351977893345258,328.62972490031274,10.184447323569788,1
599.9210944202772,-68.84545173599717,14.864429973504716,1144.7472760454334,21.829918313604292,16.252654960299747,3.6131635232429664,4.831893290625536,46.103209567170246,-0.08864173103081037,340.7018814041433,8.970577085295448,1
551.082794975091,-28.66190611341102,14.331268476823752,1118.953461198871,24.551741423232837,16.155584557990302,-0.9703718686490141,6.15908947887919,0.0,-0.06085931918264154,326.5430342703374,10.226466662710218,0
793.8893414270507,-33.53446711135163,29.90144565656551,1731.402372680305,25.892526916762055,27.925420598128085,14.378972734093178,18.23915184284241,255.16327246164258,0.04471515042794415,332.06682420347533,7.829267615090093,1
941.0177497612365,-104.50570559213364,28.232261457709168,1170.466199307636,23.240829568641992,13.469472674893922,20.853487252496624,1.8573633287525877,189.86081504457212,0.052634197373797736,336.7768372359195,9.651565580889603,0
750.1942192270582,-8.376557899502679,29.17263909140293,1126.8311669467987,24.03861991793166,17.913433462254638,18.551973660821833,7.533734114752157,224.89364815948898,-0.10717552254891793,335.01228498429356,5.095422389254562,0
694.4944257600365,-46.511213237179604,29.776140347758258,570.7647127169575,32.31527974577167,24.081749678536124,0.24349306824090178,11.410772403465788,56.02060466605301,-0.05297036670553758,342.3784510132424,9.47882370255652,0
359.16409074747935,-114.43747980047577,31.804478716081444,931.7377944061568,30.58223736937476,28.0,14.3491280293372,5.588011484596297,160.48317788364275,-0.04368902206326988,341.8334811514149,10.673670741144038,0
617.6794744082213,-151.9731181042801,37.5811968787864,1121.0779726630942,1.9306153235207972,-0.5770750316631954,18.532638099541337,19.02707071503299,312.07535784196654,-0.11903680773616183,345.36279247561276,5.321274287711187,0
1853.8973445516779,-33.789229382026726,21.111160792659533,994.2441971470072,19.777930116136226,14.340115233701903,7.259140115568016,2.73176424961114,24.935627269627574,-0.05389795368549961,344.5143023962761,8.207328395971388,0
345.1612834299433,-27.473521624807404,20.62422725679364,1614.512278013339,20.84744280719234,15.89855647520473,10.608684583900297,6.944535333920282,120.12895351043,-0.049627399768380966,346.84487673616826,5.505589961482562,0
810.8261119778001,-37.58064095216225,21.25340913690094,1150.5186673811345,9.735309990911203,3.8861042268812342,-2.0473583048280233,0.20716553064210785,7.923761129625557,0.029814663525571494,339.9884895999457,5.89397321393554,0
1490.3402739888534,-38.551082006373235,32.31133333734965,1586.5332747954758,22.659281407626185,14.405735924836286,11.60041700785985,2.890851589140241,105.89503701052497,0.03451975198178407,341.8208014049,3.5002825795913814,0
946.6202493727918,-42.403046359109716,39.959579029171564,1218.5113902151104,30.741304406873546,28.0,3.618641623391696,6.493603462379948,4.302165175017834,-0.07304465788513057,343.06908221151514,13.063099700666221,0
1269.4338005853888,-5.464478323126073,26.549284494083917,1211.168350926473,14.394024982865869,6.472567767713942,11.197810107469087,10.07782437384638,189.1094366741922,-0.06497672007025682,340.84994018434617,12.26274069888019,1
241.93770084370274,-73.18244569905909,9.986401246722764,1173.3610656862497,24.354806570829105,19.329960840955323,0.6327824668667184,6.914569004141445,85.82445490703597,-0.0034995388561055024,337.61683414049753,10.149735416909348,0
812.3330158265579,-70.98029501144345,16.368057099116996,1201.1388754864377,15.589235658924935,11.200581242298577,13.257149346865575,12.554689096008415,193.54513064297757,-0.09096319142489082,338.0053447939614,15.888783807775255,1
526.8857725223831,-9.776224792772261,23.33570621763191,1715.6385009149578,17.29661583424226,16.709961537396932,16.147076052560138,4.430208136443969,105.18797726903992,-0.008795189378381807,335.0946496100202,7.243017213726433,0
544.8281947956813,-77.96786926779552,25.538168900038283,504.1167819746345,32.341755439190244,25.83260943405965,5.3009208297089945,3.006988820965968,96.28294226987242,-0.05615345411584503,342.529700979459,20.127049660442538,1
1751.8103176283673,-132.10739927783564,26.73289098196219,599.5362766683963,18.202095259217224,20.444418812310335,3.1784645115373937,21.22391064367632,71.50868307696803,-0.11785790044170345,339.4359089554891,7.089882338547119,0
551.6849825218729,-56.878413297482396,30.308648983847338,1037.048750683166,25.235487423074375,18.290305389358238,-2.9361382552998876,7.365425896652185,19.817718004188677,-0.11697856990157526,336.0209574961794,9.020773407024066,0
831.4965561140925,-36.50699351725976,27.506029353420423,1204.3583645812707,8.90147318757309,8.377790693992067,8.401518795548938,0.6831107241287144,51.93218858644657,0.051294108722177156,336.02653108405246,6.408888344239167,0
108.7626761348342,-44.31987142369915,38.39471688434726,1407.0313274292037,35.036222929764165,28.0,6.51043639431037,0.8344174265115871,22.882879644983014,-0.060949503540030904,332.73760763330324,9.48930224024122,1
2015.6426371877305,-74.61027067874245,24.591861554549048,1341.9261594082425,26.218567124145494,21.576073636129255,0.6938835259116711,-0.6560794871880429,0.0,0.06482478657288178,345.8730480474232,11.342459711544977,1
1219.635680499299,-19.226864220288732,23.101456324195656,1084.726226135829,20.722501101448167,12.213886659566516,12.71811253787303,10.619416135140728,172.94630379734352,-0.0859545382500437,340.47170601719074,7.544334427787664,0
635.4976875449806,-56.57562811909209,33.83100430816369,1505.7131079725286,26.028825569999263,21.564791077040933,7.300177708812106,2.813736242640549,61.30212828586588,-0.029615635920795462,334.8231998825604,15.106879388470482,0
508.43970447271005,-34.381442021487594,17.714863440591046,1509.0586209458193,12.131263997365327,9.213679680802324,3.5455842481286055,5.764174853938914,87.82484787958666,0.11748737061127691,344.85128649761214,8.956597138533843,0
1015.0833911730176,-123.91300051824182,33.11753364256002,1255.2173493814696,30.2777151922686,26.79752328018221,6.672565566157317,4.618947953370387,71.97762029007177,-0.12401707212642955,336.63730714123375,9.081941544440797,1
1478.2502193328528,-43.033090647801686,30.820425469810136,1488.7972717460525,19.732106571524987,10.913458265260996,16.427827233577695,9.388954447645608,250.43067944087784,-0.1828470149929844,331.5609962379266,4.36400922194513,1
2033.6025325082094,-116.71550444478079,28.820460080654662,1281.7935790296387,20.571513394660958,13.962622487118278,13.617621662531334,-0.08046455730412028,147.0208204645319,0.04006130919010634,346.1273337353148,9.673996298201537,1
1192.1604596339275,-5.850372088719709,42.7062088571941,1031.555091965135,18.55841069524161,14.715300639811092,9.219843631009061,-1.4534337168580933,57.028979461947834,-0.10787663737751516,336.7774180626033,7.463891116762538,0
701.6246059846126,-73.49036667211169,25.022340437642256,1409.3450517000015,17.93544018078091,13.644779440674448,13.714630110789116,6.345783843089565,134.23762497004756,-0.051449445487436365,337.54660545874725,5.567041082650853,1
1319.3764343871908,-62.77601055164915,46.48238536419262,1233.1839367736034,26.86269428139886,26.5642255531552,3.034528261679567,8.605755708199382,7.474209195895028,-0.09101427473161094,340.24708012209504,4.8941023674065445,0
1157.7753551008914,-15.238110085408707,28.196548406175207,1200.4019540263462,23.79134795072956,17.62592534817494,10.194220604362183,6.9951938785858445,148.54750255122394,-0.031228605333127876,346.8555353367407,18.68705351902674,0
703.6845686491157,-57.09584458547762,19.783868440238173,1641.8860716568724,26.56223698982128,26.84168411290768,10.883933982918823,0.14327762541603484,95.37222606621407,-0.11653753450300196,340.12022374519785,6.946090999283858,1
1134.4457201527887,-98.50075347326401,30.5593566479586,464.73836143797405,21.938437173601,14.68304777609463,7.180980949007639,9.064909052548362,22.246533630277625,-0.06259580615183143,332.8052972431286,2.172058316874929,1
1119.719708863116,-37.04833182853597,21.390038397449857,774.6947489521291,25.592398677540267,20.206533900066468,12.612750015744506,0.5368344374261946,107.38307743380003,-0.018512927141042607,343.26326202467305,5.207114161069709,1
632.6864496573805,-17.678505966790524,23.985953217491996,843.8788720876889,19.06805879252473,6.907203393802963,5.317399272133293,1.8707681312817002,26.48647220754335,-0.12058162203919835,337.09006165442963,7.793728642095146,0
433.2457181846478,-49.29748694090216,33.17626640012393,1091.0218057293582,37.608122889866834,28.0,13.058924246656707,-0.6637211483320131,190.2977404117334,-0.09900588207521223,351.3275438291768,10.18666813046594,1
1053.0545519221937,-13.903076208299495,34.444656709201,1123.617549070191,11.02448708498651,6.33247335810841,13.311152629187752,12.806950091912185,129.03513227570608,-0.07431679835189722,339.9932816680127,10.219186086901253,1
268.24740123092437,-36.306362453444706,25.022658397965934,747.8023056680858,30.826561264940892,20.431698162171706,-7.5029592841823955,8.800529246164094,0.0,-0.1500170803958395,326.589787012608,10.706458207106103,0
215.11150776526074,-46.73648921259516,37.899241160371204,904.4525903067521,31.575352155046794,23.00118323417255,17.141834221060705,8.62996025407324,258.96692920520127,-0.07957926879591225,342.14418983293405,5.420558773450681,1
841.1162111072192,-18.226088640620688,39.26006206416907,941.7474964429289,16.034888358240842,13.123524512980541,-8.285795392116526,12.483268526854701,33.828915011666766,-0.041684242206796875,351.66758675356135,9.361761774006181,0
1033.030698233044,-14.626333572827122,41.490414052506324,1937.2272276227677,37.60491527389181,28.0,6.303705846663249,21.875895489432338,142.61721836476852,-0.07796842591118999,349.4555217312723,4.495762143557686,1
836.5164168303083,-69.282673421021,34.23530725700578,1740.522584324144,28.968431980617225,23.962433911371964,16.15208820554653,-5.2553566234609335,109.96066602580422,-0.06899635450522072,350.9857257325394,5.521428067943953,1
904.0530112175798,-29.091252153212785,40.90742969668559,1076.4751746946051,28.79797304776038,22.952105445577907,8.096279648485357,0.5697405147373509,108.46091492067283,-0.05139311696346098,333.8814388877112,4.329164101998963,1
1020.7331232272237,-52.58977367282269,14.953612576207538,1090.9250129079603,22.196155309181137,19.292196617135627,1.202884105182747,1.3029494949528573,0.0,-0.09590204237026198,345.4729143758607,3.246444581606922,1
1756.196789414677,-81.3937614643254,27.4567476109723,855.2388008435117,20.479416892469263,15.747378100571467,3.4375776296999767,-0.1049177342961567,0.0,-0.0016256203893185925,335.66803276157975,12.256837955432035,1
1206.3641189875996,-60.894790210969596,23.06395794941259,627.56087603242,20.534138210722745,20.328295336552884,16.16143447792372,-1.465499485622276,143.05751131709735,0.05051846873612431,341.34573639650154,10.75444680391555,0
1181.371236426301,-21.44500703854064,30.953806889019138,1164.9359440774429,24.73371417423662,19.328343818632376,-1.529027183291829,3.2020816156678062,62.71575889058579,-0.0825066274536814,332.36228542756163,11.90666147991252,1
794.3002451468284,-2.67320844232966,25.4284062464261,900.6444050267924,31.808303925237272,25.458241904971775,16.773946605772103,-2.29962229173643,138.81215107236926,-0.016036123796560504,336.1332654107037,8.157252264097185,1
816.2427789793652,-83.43231585257348,28.670737264402142,1174.5448405013972,23.269199525029936,18.95145776296159,9.669387405746264,7.010254205224479,135.78261675299123,-0.06677320088042529,335.9425198158183,11.107230795460586,1
593.3482983884904,-63.974024902417185,45.057399041632394,719.9382452869568,15.619894638038968,15.46504730979333,2.8456280173453994,5.310189928571688,100.35880071887291,-0.02441588584730467,345.39133168085567,0.9548423814298204,1
884.8958942381005,-145.30409130736294,28.642241628636974,971.4076625069226,27.770989436694858,19.80539384814047,6.501309566183854,7.886171988581932,188.71934493587406,0.05960456718422781,344.80431473001795,11.45235007218142,0
255.829839735612,-66.80754394899749,33.31033853752171,1244.5881285908492,28.448055224763547,22.35448011078514,3.8966539533901523,8.046370709829516,56.124454157116595,-0.014393831988733084,341.6609183759849,8.708479320020121,1
1761.6261657826171,-65.5081256504806,28.14184536060612,1309.8628793351813,26.582616699134505,23.760661992237434,15.197351205151172,8.618041120560058,194.39024870497497,-0.17413901771667767,331.8974714916677,10.508438400596663,0
325.82514143848204,-43.32288279565739,30.60570630365467,1325.2415876226044,27.21849234567488,23.06029368618907,14.39456685857703,2.7595463790567063,230.62560933476755,-0.018220305798712873,338.13016339630167,9.520093196194452,1
1204.6788084260374,-82.67103468803164,30.04813344348857,803.8533047528888,20.103503088895344,19.60551129724086,-0.31496680325627935,17.726860415802005,24.596663038790105,0.03630046203163065,335.5233011023436,4.0517793818524535,1
1615.3582510261635,-75.00340804992615,33.58659252778528,1456.4057190406684,15.497075830085944,13.573306213419656,7.5784472888839955,6.406586698892586,148.92064920545576,-0.0655117318998672,345.2180545401669,2.0078408984358136,1
1202.7147027946962,-100.06900034260781,39.322460284377414,959.9364910194449,15.922645985514542,12.53608002458596,4.820886025934337,-6.17490851574877,0.0,0.019694436428248266,347.0691091169031,5.1517833352681475,1
2735.776775681544,-29.14708325450861,43.17915198082663,1389.857374382192,10.551757260794995,1.8664948239545414,17.761059810756223,-1.0142544745973048,176.63822041870196,-0.09830808788063622,346.3383135161853,10.259669125091648,1
74.97580175256027,-32.583701082241504,32.47696065527334,1196.8083970145422,23.658640280821647,20.577150453484073,1.8994052912414734,-5.443017934166894,0.0,-0.15398774116655917,335.4686834834979,10.76036566070158,0
457.14322802010213,-30.835873163520795,34.71637508828482,787.0837502766157,21.415858517413845,14.49521753942757,19.625374628110084,5.104007774907844,183.45332112759087,-0.040118168681715194,323.56280126626314,2.528230890472549,1
1597.3435780510033,-81.63206884715956,20.793083926515465,1105.1406886256436,18.92008606829204,15.53503467687678,9.800231562898375,4.269168655679998,80.02408180105274,-0.17295337045224202,329.3982286112197,4.075602530127142,1
206.69977017609287,-109.93497761186929,29.296986060675035,1309.6091226191302,1.3106682295845111,-4.433174452971113,3.028393561719474,2.189445812603253,52.287739250361184,-0.06678397090255142,348.52976186849327,5.107057256236643,0
334.91623397168644,-31.646380274027976,37.522315719068715,1383.8896141423797,13.268777712140817,8.692964218572225,5.936354895944333,17.065556674403084,184.512905457966,0.040078958385185215,337.59247036408107,6.570779758932737,0
975.6453377939581,-33.00905088827635,36.92774910733723,1157.7036307666745,29.845884559822167,22.22671475954394,5.190286955389297,8.293897244461466,88.18290764866016,-0.18368340340223965,335.49565229040934,2.551796676589391,0
695.130488476793,-62.563088954791965,31.6928778623604,1659.533667180316,17.347617999558082,13.952052014213756,2.352289587906964,9.356590168678007,73.11037307178833,-0.13956477571397286,349.8559617606174,2.3117929354394695,0
933.1430088187936,-40.169539999483945,37.09115167654362,1502.2532312959677,24.52414174359789,24.241726493605213,10.568961158382255,-0.5864409276526192,125.60436959720133,-0.12224225716131044,347.59095967292996,4.712658814369784,0
740.6326447085685,-88.0821461255956,33.92613367195055,1123.0037650800741,12.265201990173207,11.411049084264105,2.6325066958489405,-0.9948693479860733,0.0,-0.0544323901797672,340.1466923315187,8.345015344900023,0
792.1741496844903,-40.07109162476186,39.602450066074574,1425.0365436410834,32.07093837651462,28.0,-3.0821972524291326,5.220832994581729,24.869892785134237,-0.07560017499523465,338.23958145361615,3.2776226409860376,1
364.96808676215625,-16.931798123324214,32.31487325565689,1780.138045556456,20.991806379617266,19.738986291651425,7.721941174910961,6.0380428379133555,140.18334982106626,0.04793954671872612,339.20739272312125,7.536785960112936,0
773.5316193838153,-18.70334664154217,27.154413475431724,1788.145380234908,24.030282775384748,17.799646728346094,-0.817137178507295,-6.137869402686743,65.28433315150973,0.01680438303641882,341.3629767903248,12.23421126456726,1
483.31005385358975,-42.8142404954458,32.68673005546419,831.6000357532507,38.28045854317179,28.0,5.487034791594878,3.9181578629027953,59.41696960807946,-0.01533089377519814,349.6002836879176,2.79288105034596,0
538.5952174317267,-11.454462225247838,6.555244993177794,922.0400666528549,32.61508070412583,20.491261054046536,4.545382668379865,5.084432497241028,52.55271710327869,-0.039805877995928066,342.53480454542336,7.174216966357842,0
1193.32551543303,-13.393755366162956,33.0630858910804,1645.4756360201552,19.854040650990594,20.06718443640199,4.772703567845115,3.7091050053732264,97.0311955682671,-0.02247391561106209,344.35617419823484,12.09902693500309,1
196.27630084698689,-41.955813819246785,5.0,882.5156847487088,17.847458705907485,12.236559169778081,22.005778609540922,0.1196575259199415,253.42024048149446,-0.11033876487193625,347.015620654421,6.3269264385447626,0
41.859936047927114,-94.51863566641055,16.212292740756656,803.2376600124962,19.721184919363278,18.105043989880286,10.338469403017424,1.7627889084731598,90.79515243747157,0.010004724748962857,332.98194399385346,5.705321236566324,0
1133.3897660091907,-40.197573952371904,33.614148807527876,1054.1417607902858,25.56928773933575,22.049491760483786,11.472226053971992,3.9388448385632238,118.2899776553341,-0.12784309780514408,344.52917135484427,12.653983257225896,1
774.1099423498275,-8.767451189153846,33.820234698134364,1326.0680128423758,21.263431060243903,15.83917264022227,-0.6583897780537669,5.544800141660287,42.78533645648538,0.008476389573156162,338.23258747203033,6.775191684113809,1
1614.171270422556,-47.72181835145884,20.700569758880555,1169.280988016671,19.2332909849757,21.20940510959856,6.076221198178469,8.628749495303408,70.80258982891527,0.03302997514831818,324.9034288253634,12.417980100822271,0
343.03539331324885,-91.96694485765397,24.30318366496849,1004.8309138783223,32.2702687549633,26.559790404599212,11.291815779649072,11.485137229705227,153.92248442441627,-0.0352394778538339,327.2309827480851,9.715861564508796,0
617.2879768890557,-10.961647355403805,40.964327908913056,997.7362614826473,21.200530757555143,10.49180837073264,3.852826522521962,3.233913658836501,58.28154421413951,-0.06233491412733831,333.8912943308879,6.628621388360653,1
715.3812841364858,-13.577004643142054,26.12775894741859,986.2988806761874,38.097123651261235,28.0,15.448377061107912,2.2630628233078527,205.63663212050872,-0.02197830641832287,343.1873393715555,9.918762122390122,1
404.41792630179884,-72.34195837096894,47.94336249922388,936.1471114023173,22.63519794626521,16.855774375848682,2.7838204845938197,7.625934041205838,41.78393040478575,-0.2503062859070471,340.6827973920418,9.28179805538415,0
305.16812129247387,-41.138555370767975,29.984641174589232,1884.4898631828185,34.49722875957309,26.42246368019689,8.281803184808947,8.665069498465126,52.44800085918823,-0.028841924706017714,341.106200243054,12.083531284009897,1
1173.6908397344462,-75.89938762837897,33.264289415050136,1289.2533213556665,24.501235958974387,19.993096459055376,6.483690160146648,2.3947974004466865,0.14698990297146963,-0.05793477984878649,351.70566089612015,5.806617848539926,1
177.33292647900697,-49.454128328188126,42.93499518798886,1466.0277163214216,28.740724012746135,25.483604578340586,10.985923956291495,9.742360861797033,108.19452120365477,-0.053543967913989375,332.38546231084115,8.164824267126479,1
260.76766388065715,-78.06654592358268,31.04821692954736,1053.276759564323,16.92772263937593,18.754931850541187,6.157059568867444,10.877512046935838,63.43144719535614,-0.0005427240971520725,339.83539987489763,7.75393728158145,1
601.2391234532158,-8.596875438374369,21.98124815447359,1144.2129968441855,16.02368544188812,9.1007132837032,8.374638237574375,12.750118793952039,141.31254600070758,-0.055233824509530946,341.8266131368829,10.81659256655914,1
1270.1150010591577,-49.5166139684693,29.122180386445677,985.9338055888935,25.21794168510491,20.557446914291603,8.583219449332088,15.669925440318934,116.62661555101135,-0.12981447996558107,335.58236130077,3.899283222223297,1
427.2219302944208,-41.572399425473726,29.715114110479274,404.4874995242394,28.919872697257205,26.95792425142169,5.593673455652194,-0.1984968319566338,26.834052003890612,-0.05989818695777647,340.16996047049764,12.067908192951425,0
382.6602761069061,-1.3643630358347707,19.08206678238748,786.5972169456402,22.28179551400324,16.902005383170156,12.910563210982676,5.083389255995067,123.55914299052012,-0.045271116114342286,330.4003039954939,9.865315088681665,0
573.6386568726114,-12.539117914747536,27.953343429273414,656.8143960058816,12.995246654414121,9.746287724832666,11.430330249024552,5.067666179711961,122.02131895488557,-0.04195462618932911,348.4594373036502,2.7322997054682148,1
871.5713205990261,-77.42996141098646,24.062463248020507,525.0648666145178,12.478191435974711,9.063469829321289,9.468316328480997,4.411558588804954,169.64112948975963,-0.03866564429004524,335.91031268481737,12.833051301922001,1
504.8574264159858,-35.96190471128088,37.39486205749947,841.3923077105692,12.010045184696311,5.191171716370187,7.417249999228251,1.1044224823391833,106.1725159811991,0.02275583314429873,352.188400988671,16.936372323190923,1
1383.5885719377732,-9.108788734106817,30.276894993482045,1597.4867038144894,9.626645209424334,8.641792443395868,14.779264183119981,-3.913372019386429,128.8709583453078,-0.12602241871239034,339.80515405649527,12.007335878197631,1
1423.7717681689114,-46.15284252306671,27.73763400681944,1186.6691496886938,22.76639751612961,14.624451657908336,8.584994537114913,5.556076676174023,95.18927752878571,-0.03770096806846051,346.1683213923951,13.707939068905876,1
601.214598185487,-95.12075429397211,29.15054455501939,1587.1691286963523,29.875307451956175,28.0,8.159816273044378,0.3898660427125247,66.21818667908555,0.04029507890327687,339.6801827860531,8.341485526410352,1
2266.9139524510983,-41.229513814876924,31.784976147249328,1323.2947730702626,21.906089491526338,18.894193716592127,10.628140179328756,5.51596088448575,146.97106501379432,-0.17142280478560368,339.81553700643684,1.3539803210459596,1
703.1405956655965,-9.865547596133055,34.93451359751824,1434.7676477145478,6.177096698635033,-4.591741883564698,20.179520097825105,0.23573874980687926,226.34065766137707,-0.037424732345396255,336.49582400066794,0.6235181953299005,1
1391.179125441473,-13.0845423241893,22.00230217064495,929.7309014086275,20.66467677765816,12.282612492730891,1.957862751872776,-1.5979500750660485,0.0,-0.09097649513811304,340.7147435761977,9.020328175471034,0
853.8789309236411,-108.44715466881316,21.667298939029827,1357.1852862578012,20.86040702357175,15.56759504608543,14.619141358332127,6.405790162261386,179.67959461919745,-0.07594972691311735,341.9079921664843,5.63208476908008,0
842.2615791053577,-61.303479316771856,38.837433723220244,1418.6142702223037,36.67199125157808,28.0,-1.3590269674286297,5.9055291608389755,0.0,-0.11333652522500955,335.2944489465089,4.341694886690595,0
136.62396595070163,-80.69268961844907,26.701305022362156,1027.005812329892,11.800034609563106,8.387851529662786,11.303638949371743,8.475691827925598,163.8834000001693,-0.06186855009903109,339.2497335048407,7.749013264125298,0
240.11540180795015,-4.393563234950776,18.665263259225007,1367.86211118485,19.26525678180563,14.045430838048539,19.450496965652384,18.11518259850575,315.5668523274,0.07888789300988332,336.3394068036573,10.462341151445152,0
526.4354711897711,-5.218564989178951,33.55050167506484,1369.8563275724498,33.94096876381195,28.0,12.932011146803843,6.663737187265081,151.4360523291288,-0.13851012528240497,353.797984417689,2.1889698129514112,1
1416.4202867838567,-67.91254866890841,33.706958448261496,1035.134213660975,25.149848389425838,20.422461178303728,11.023750471238756,7.910490602384778,222.45103756991568,-0.13187270017351793,339.4616153805303,6.204489518878461,1
862.8251065827641,-52.330973237417865,17.75427794194635,863.1694703187015,25.943191514614973,21.035689056867525,6.637303187181547,-1.4653679732039517,23.796654108353692,-0.14113541991144535,349.2713929101794,14.039482732481261,1
530.3396447859344,-71.94955275456506,31.83585372370885,844.7615004305183,22.802091059167147,18.44521638828249,10.186283202931325,-2.7214446432182466,96.95322542535246,0.07091928006396707,338.82626601515386,3.6988464791145015,1
1040.2456195802702,-42.493160362861914,35.88466473942699,1225.9516625764386,24.309604770600853,23.63554097752089,8.487623107579862,14.496976680640003,155.92812461236042,-0.08236377938649009,341.55572584920947,11.479044748659826,1
1380.7582841271508,-61.12574905818508,32.995091613650104,1298.1029606367945,27.443266711949754,23.99279893843225,5.2841403524118675,-0.5408786795998219,46.12510342838323,-0.0517947342243372,332.07181557012836,6.061076953804024,1
669.9455051459578,-56.32476339620437,35.05585187009116,962.2422508626257,16.333595767750637,8.589723605790098,8.26074630715078,-1.2636644288118521,71.71625420725864,-0.07819480587743678,337.31756444879284,10.18317503939981,1
788.6272215807172,-81.11069556339702,18.765847215274007,1207.9756023978296,28.1464100523574,27.251412945010753,11.190286963758638,4.765406472700682,140.01410320146866,-0.11610960148821642,341.2632080247355,12.389310028811469,0
715.053072609465,-82.28033127777883,32.64832123996956,1371.1611108415457,12.388978881801226,7.957645416419061,5.396697588816158,4.45884551973567,110.17955322538793,-0.06646054526301048,349.5160229857592,10.965127067940086,0
637.7717609662907,-14.794879775670793,27.579041924236428,1385.4572143995902,24.29857580982077,21.7578375961333,5.162309075891895,-0.4150390386597502,104.65734501660997,0.12207705240155921,341.3318966660576,11.636638408855505,0
339.7211717165647,-39.890742213634226,26.137678730202843,1665.5640360367465,23.25118674300429,17.917135454809955,1.8385393744469543,3.1701606877214,34.14618740291024,0.04744496446819786,348.30232216715797,3.3936258663681755,0
316.5311317649184,-90.06981590606028,36.96444487535781,1583.094249659413,17.685948382655244,13.851847925855699,12.344350156533377,12.376254305900627,217.93741598170226,-0.10970564724545906,343.8443746612175,12.454638826965194,1
1035.6082595382786,-97.50900373047746,41.83419608539384,899.6125701730368,21.84120307272047,12.409022077796465,13.271939571802363,0.16403834700921394,105.46890960239841,-0.004669812785682001,349.7644080367881,4.589227541460721,1
1398.822024156884,-9.175079219466504,44.35496043680287,1705.0758628614067,17.642218931341127,11.122469468770365,11.389962665419105,-3.36203490619703,127.72767023225522,-0.10820659408664636,339.6457466961697,9.038167062286153,0
529.5044128613861,-24.393416261825138,40.51846297204724,1040.7070486332855,14.498090711967789,13.433500209299423,15.791022956371995,10.655561725398753,180.7083772376341,-0.17434573471923548,354.3413362639108,9.032984747988907,1
